,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9178706796151367,0.8112403942752637,-1,-1,0.9364839453692412,0.582532762362204,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1538,1065,407,274,184,169,127,119,118,84,96,74,83,68,69,57,91,67,36,64,56,45,61,50,24,110,69,53,62,32,34,27,42,37,28,22,23,36,32,19,16,18,17,19,27,10,34,41,22,13,12,19,19,23,17,15,11,8,23,18,7,37,15,38,18,33,33,22,21,55,28,32,44,61,44,67,105,141,183,524,0,0,1662,4476,1020
