,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9276856773093594,0.6798541461633225,-1,-1,0.9312569658073852,0.6927317240070209,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1125,869,348,166,106,123,75,71,59,81,59,39,58,40,44,127,78,34,11,41,22,25,45,14,9,15,31,27,32,8,11,17,24,27,19,13,9,28,10,13,10,9,4,12,19,3,19,13,19,7,9,13,10,19,7,8,9,6,9,10,11,17,11,18,6,34,15,25,12,21,14,33,43,40,62,50,69,92,93,270,0,0,1659,4544,703,755,850,1085
