,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.8885769459731723,1.0344576988983394,-1,-1,0.945281093379413,0.6354485146489539,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 30}",2245,2023,0,0,995,3437
