,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9317913902730488,0.6763064081616222,-1,-1,0.8932254397289722,0.955282078887158,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1354,1116,413,226,186,146,141,127,144,78,171,84,86,40,65,73,57,36,35,64,40,40,27,52,20,38,47,27,19,29,33,20,32,53,12,26,14,32,12,15,15,27,13,20,26,9,24,20,16,19,34,12,20,17,6,15,11,20,18,23,11,30,11,29,7,23,21,16,16,55,19,38,55,56,28,63,69,99,144,345,0,0,1808,4523,873,766
