,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.919467621649838,0.7756674937764374,-1,-1,0.9386747710278237,0.5643462063682922,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1431,1075,443,237,209,139,133,109,84,107,88,89,77,67,76,58,88,42,30,63,39,64,51,72,17,28,42,68,48,35,23,51,34,49,32,42,15,67,16,23,28,21,18,17,56,15,51,28,28,10,29,23,37,20,12,39,7,9,18,36,15,33,16,27,25,35,31,32,12,68,43,40,47,74,49,69,113,142,204,521,0,0,1336,4713,1092
