,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9165152101232821,0.8223727506748384,-1,-1,0.8987466245443428,0.9445302916888184,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1559,1234,487,276,266,197,192,173,163,76,196,92,101,69,75,68,81,66,37,62,74,51,60,49,27,38,58,40,47,33,31,28,56,85,20,38,22,54,31,12,15,21,20,19,35,10,29,29,28,28,56,17,39,24,20,36,13,25,29,27,31,31,19,24,18,24,26,15,36,64,41,55,61,50,52,70,113,140,231,424,0,0,1814,4517
