,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9323488126538528,0.6749859300767993,-1,-1,0.9087585629450442,0.8368673563606495,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1440,1139,418,316,212,149,165,159,204,116,164,101,71,71,46,65,81,41,19,54,44,49,39,45,22,68,47,45,37,32,14,23,36,17,22,29,31,36,16,22,17,28,6,21,47,16,17,21,34,12,25,7,34,21,13,32,19,15,14,26,15,42,22,42,18,43,19,28,21,42,34,56,48,48,41,78,134,123,195,333,0,0,1864,4198,1126
