,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9171423722760274,0.8367683642384826,-1,-1,0.9621055622256015,0.3021500131973104,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",666,496,181,119,90,56,47,40,66,28,35,29,38,20,29,17,11,28,12,18,22,27,24,11,15,13,31,27,44,19,9,9,10,13,26,11,7,14,10,9,2,6,5,14,17,4,12,11,7,3,10,5,12,6,14,10,3,4,6,6,9,16,19,4,11,17,12,7,12,21,9,23,14,24,17,43,52,34,57,197,0,0,1109,2563,475,367,458,596
