,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9111714807814032,0.8366566709920699,-1,-1,0.9245205534168377,0.7603533444956326,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1594,1177,540,309,194,183,163,117,127,141,137,105,109,69,106,138,128,54,36,92,42,47,52,49,43,26,75,70,32,31,14,24,39,39,44,37,18,67,32,36,10,20,12,27,32,14,33,31,37,15,46,23,16,48,15,25,14,13,17,21,21,26,23,26,33,50,74,32,35,66,26,87,54,48,62,83,155,170,222,431,0,0,1767,4404
