,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9242895327431067,0.7140087326946254,-1,-1,0.9162121925356201,0.7645083267532813,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1339,1040,476,218,173,151,126,122,123,92,121,69,74,61,91,72,78,32,30,56,78,53,71,32,25,122,82,76,31,45,52,38,35,42,25,51,24,35,35,10,17,30,10,26,48,8,25,22,16,12,4,18,15,24,19,18,15,9,23,26,18,30,18,32,14,35,21,38,32,34,27,44,47,38,52,69,87,134,191,390,0,0,1763,4647,1048
