,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.916699372294325,0.8449953216093569,-1,-1,0.9413425759794258,0.48394454573085793,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1726,1153,533,323,238,180,160,144,119,82,190,103,115,66,101,72,104,83,28,63,56,64,77,50,27,116,39,68,30,47,18,33,45,46,32,24,14,78,23,19,15,26,18,35,56,14,36,38,24,24,41,23,38,23,14,23,28,16,10,32,17,31,28,25,2,36,38,14,26,68,48,44,55,60,41,88,146,178,249,489,0,0,1686,4308
