,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9237572093407049,0.7757001565568384,-1,-1,0.9139984143887898,0.6259974214963037,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1480,992,409,272,180,138,115,145,108,97,138,81,96,44,82,50,75,60,37,83,72,56,64,75,14,32,52,64,60,38,25,20,55,44,38,34,19,59,18,16,12,26,13,47,58,14,23,39,41,14,31,14,28,23,19,15,11,5,31,15,12,26,14,26,12,33,14,15,16,42,45,52,40,69,29,84,109,140,215,457,0,0,1787,4439,1008
