,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9196424136290254,0.7589690659669014,-1,-1,0.9465171836734497,0.5931415119170327,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1232,927,428,244,162,169,101,99,130,85,104,75,60,49,66,42,89,50,22,61,93,74,47,32,12,45,67,31,32,22,25,17,22,42,27,18,9,51,29,17,21,17,8,28,44,5,27,38,25,14,17,28,18,8,17,8,14,19,12,37,17,17,31,33,9,30,33,23,18,47,21,19,45,47,53,51,93,104,212,562,0,0,1509,4649,914,851
