,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9423676279198439,0.5804784205701544,-1,-1,0.8936692074296394,0.9037282704948912,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",834,623,257,144,125,74,71,74,61,28,50,23,62,27,83,16,46,37,14,23,30,23,20,20,6,20,39,23,27,13,15,37,14,20,13,15,5,42,10,16,6,17,8,13,14,4,19,13,13,6,9,8,10,13,8,14,15,10,12,23,6,13,13,19,3,20,20,11,9,35,16,26,18,46,12,55,85,95,111,220,0,0,996,2553,525,478
