,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9352110149282193,0.6390746453414595,-1,-1,0.9039200781345895,0.8503539304095138,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1358,1046,384,209,142,133,115,78,95,84,156,65,48,60,94,63,56,31,28,60,59,54,49,65,15,18,50,48,37,39,35,41,38,38,31,20,10,34,22,23,17,22,19,35,27,20,38,26,23,10,22,15,14,16,15,6,7,13,15,15,11,28,20,22,11,31,21,10,21,33,40,47,54,46,40,47,96,118,211,403,0,0,1814,4632,795,743
