,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9345459712010872,0.6600981624853224,-1,-1,0.8997865177919232,0.8608739858459997,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1414,1072,516,273,223,175,106,123,91,89,92,53,81,64,103,55,96,73,35,49,37,58,68,32,28,73,72,64,42,29,30,28,39,51,25,34,25,79,18,13,17,11,12,21,39,7,26,37,28,14,17,23,18,18,19,16,11,16,22,25,22,41,53,33,8,38,29,14,13,29,37,34,60,64,33,61,138,146,203,457,0,0,1644,4549,969
