,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9157975710991639,0.8301340519204927,-1,-1,0.9316867280260528,0.594297009084489,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",975,691,407,181,160,92,88,67,91,49,84,54,79,55,62,62,75,24,26,54,58,24,30,23,25,25,33,38,23,35,17,20,16,17,10,26,20,29,28,14,5,18,9,25,20,18,20,7,8,9,19,19,16,17,15,6,13,9,16,5,8,10,17,25,4,19,18,11,27,24,17,41,35,40,22,33,76,76,159,281,0,0,1022,2574
