,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9281450968019769,0.7251470790576592,-1,-1,0.9253703011285713,0.712702056184835,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1133,765,282,182,142,108,95,100,90,49,98,60,76,61,70,89,99,38,17,40,29,23,36,34,13,14,56,27,26,14,39,30,11,32,28,15,17,40,10,8,5,11,10,16,10,9,26,23,14,11,11,27,8,12,21,3,7,7,7,15,9,15,12,18,12,33,15,18,11,35,7,25,36,59,23,45,67,108,150,343,0,0,1714,4659,675,547,782,933
