,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9210008604072348,0.7381816288090789,-1,-1,0.9354588920939201,0.6663109611107411,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1575,1144,471,308,210,228,157,182,193,115,233,74,79,90,73,67,57,63,28,81,34,53,59,40,21,46,57,63,23,14,46,30,46,21,25,48,6,20,15,9,9,7,21,28,32,9,22,28,23,6,15,13,28,16,12,13,22,12,21,18,10,43,23,32,16,30,42,26,26,37,36,49,44,43,28,68,109,141,223,352,0,0,1675,4183,1005
