,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9161451009143755,0.798494465256042,-1,-1,0.9514598112531465,0.45251802898123705,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1544,1036,437,307,234,187,175,102,146,102,163,88,106,61,79,67,63,81,35,51,91,48,42,49,25,35,42,58,26,52,22,25,46,26,43,34,19,31,24,19,33,15,11,23,38,19,19,28,16,21,25,18,11,42,18,17,14,13,22,38,12,26,18,23,11,43,37,32,20,46,44,47,42,66,45,60,94,135,237,412,0,0,1537,4251,1200
