,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9190822570362027,0.7750146236766815,-1,-1,0.8959108209851531,1.0044705596076684,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1610,1124,543,226,194,179,161,152,115,115,133,73,150,73,78,94,103,66,36,72,40,59,51,40,30,33,63,80,58,32,35,26,39,68,53,36,24,84,28,11,9,20,13,30,40,11,31,28,18,13,31,27,36,57,32,13,12,14,16,24,22,49,13,28,17,59,33,25,23,45,26,32,73,54,43,66,135,221,249,431,0,0,1800,4594
