,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9314401351165691,0.6471846743734073,-1,-1,0.9340815354346899,0.7477770926478674,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1155,806,276,205,95,129,63,74,111,52,50,45,70,37,37,35,50,31,24,31,17,40,27,29,15,155,19,37,29,35,33,27,19,36,25,12,13,36,21,13,11,10,5,13,17,7,19,11,17,2,6,13,13,17,7,9,5,27,12,13,11,17,33,20,12,21,21,17,15,27,29,40,25,21,19,38,45,89,142,379,0,0,1587,4634,730,647,812,1021
