,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,LGBM_separate,0.9514809742584263,0.5443483912523426,-1,-1,0.9559647187230795,0.6555303158941939,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}"
