,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse
0,Methane,ETR_separate,0.8498830799360422,1.5794681007254021,-1,-1,0.8458429698079954,1.8748398313074968,{'n_estimators': 180},0.03357094964624687
1,Methane,LGBM_separate,0.8423308646805543,1.6242424090848473,-1,-1,0.8886929929611018,1.641129114726094,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}",0.03357094964624687
2,Methane,BGLGBM_separate,0.861004266970031,1.4506082580800674,-1,-1,0.900812849936056,1.3166063728892279,{'n_estimators': 30},0.03357094964624687
