,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
0,0.9047288354521146,1.065886746906315,0.867511984293987,1.2179152735561793,0.031048389612875687
1,0.8975777832344327,1.1410703174186632,0.8615184219974558,1.3821099682415867,0.031048389612875687
2,0.9116683846059953,0.9854968501903408,0.8783914501152866,1.1354428414889617,0.031048389612875687
