0.010813802646372078, 215.60771426100496
0.010910663322667158, 265.90746346103947
0.010976390210153092, 300.0394361324916
0.03356568364611265, 330.6595174262736
0.05789500994551586, 364.8786647063911
0.10300441062008128, 390.1904350082159
0.1377082072126611, 411.87200553489583
0.19839142091152814, 424.6648793565684
0.2746830407333737, 442.90305284095825
0.3388221049900545, 450.3191213352936
0.4064204791144168, 454.15480411657876
0.4636097898469257, 452.56386750843205
0.5052079910057945, 454.50972930900286
0.560674565424198, 458.3018247859552
0.6369350514572345, 460.3722217417625
0.6923981665657704, 462.3678976044278
0.7617261956239731, 464.4133875291879
0.8102568537576754, 466.38415636080595
0.8605206261350863, 468.36115195018596
0.9038588601573988, 473.9060797370924
0.9367949494075934, 477.617227363141
0.9627985816829544, 481.3034679581423
0.9940119346190438, 490.3976476692899
